Gross Sales,Sales returns-allowances and discounts,Retake,Discount,Net sales,COGS,Gross margin,Operating Expense,R&D,Labour,SG&A,Operating income,Other G/L,Calculator Income,Scholarship Expense,EBIT,Gross Margin,EBIT Margin
57600000,0,0,0,57600000,480000,57120000,46860000.0,5760000.0,29100000,12000000,10260000.0,-2400000.0,0,2400000.0,7860000.0,0.9916666666666667,0.13645833333333332
57600000,0,0,0,57600000,240000,57360000,42960000.0,5760000.0,25200000,12000000,14400000.0,-2160000.0,0,2160000.0,12240000.0,0.9958333333333333,0.2125
57600000,0,0,0,57600000,480000,57120000,42960000.0,5760000.0,25200000,12000000,14160000.0,-2160000.0,0,2160000.0,12000000.0,0.9916666666666667,0.20833333333333334
57600000,0,0,0,57600000,240000,57360000,42960000.0,5760000.0,25200000,12000000,14400000.0,-2639999.9999999995,0,2639999.9999999995,11760000.0,0.9958333333333333,0.20416666666666666
57600000,0,0,0,57600000,480000,57120000,42960000.0,5760000.0,25200000,12000000,14160000.0,-2639999.9999999995,0,2639999.9999999995,11520000.0,0.9916666666666667,0.2
57600000,0,0,0,57600000,240000,57360000,42960000.0,5760000.0,25200000,12000000,14400000.0,-2400000.0,0,2400000.0,12000000.0,0.9958333333333333,0.20833333333333334
57600000,0,0,0,57600000,480000,57120000,42960000.0,5760000.0,25200000,12000000,14160000.0,-2400000.0,0,2400000.0,11760000.0,0.9916666666666667,0.20416666666666666
57600000,0,0,0,57600000,240000,57360000,44760000.0,5760000.0,27000000,12000000,12600000.0,-2160000.0,0,2160000.0,10440000.0,0.9958333333333333,0.18125
57600000,0,0,0,57600000,480000,57120000,44760000.0,5760000.0,27000000,12000000,12360000.0,-2160000.0,0,2160000.0,10200000.0,0.9916666666666667,0.17708333333333334
57600000,0,0,0,57600000,240000,57360000,44760000.0,5760000.0,27000000,12000000,12600000.0,-2639999.9999999995,0,2639999.9999999995,9960000.0,0.9958333333333333,0.17291666666666666
57600000,0,0,0,57600000,480000,57120000,44760000.0,5760000.0,27000000,12000000,12360000.0,-2639999.9999999995,0,2639999.9999999995,9720000.0,0.9916666666666667,0.16875
57600000,0,0,0,57600000,240000,57360000,44760000.0,5760000.0,27000000,12000000,12600000.0,-2400000.0,0,2400000.0,10200000.0,0.9958333333333333,0.17708333333333334
57600000,0,0,0,57600000,480000,57120000,44760000.0,5760000.0,27000000,12000000,12360000.0,-2400000.0,0,2400000.0,9960000.0,0.9916666666666667,0.17291666666666666
57600000,0,0,0,57600000,240000,57360000,43860000.0,5760000.0,26100000,12000000,13500000.0,-2160000.0,0,2160000.0,11340000.0,0.9958333333333333,0.196875
57600000,0,0,0,57600000,480000,57120000,43860000.0,5760000.0,26100000,12000000,13260000.0,-2160000.0,0,2160000.0,11100000.0,0.9916666666666667,0.19270833333333334
57600000,0,0,0,57600000,240000,57360000,43860000.0,5760000.0,26100000,12000000,13500000.0,-2639999.9999999995,0,2639999.9999999995,10860000.0,0.9958333333333333,0.18854166666666666
57600000,0,0,0,57600000,480000,57120000,43860000.0,5760000.0,26100000,12000000,13260000.0,-2639999.9999999995,0,2639999.9999999995,10620000.0,0.9916666666666667,0.184375
57600000,0,0,0,57600000,240000,57360000,43860000.0,5760000.0,26100000,12000000,13500000.0,-2400000.0,0,2400000.0,11100000.0,0.9958333333333333,0.19270833333333334
57600000,0,0,0,57600000,480000,57120000,43860000.0,5760000.0,26100000,12000000,13260000.0,-2400000.0,0,2400000.0,10860000.0,0.9916666666666667,0.18854166666666666
57600000,0,0,0,57600000,240000,57360000,42360000.0,5760000.0,22200000,14400000,15000000.0,-2160000.0,0,2160000.0,12840000.0,0.9958333333333333,0.22291666666666668
57600000,0,0,0,57600000,480000,57120000,42360000.0,5760000.0,22200000,14400000,14760000.0,-2160000.0,0,2160000.0,12600000.0,0.9916666666666667,0.21875
57600000,0,0,0,57600000,240000,57360000,42360000.0,5760000.0,22200000,14400000,15000000.0,-2639999.9999999995,0,2639999.9999999995,12360000.0,0.9958333333333333,0.21458333333333332
57600000,0,0,0,57600000,480000,57120000,42360000.0,5760000.0,22200000,14400000,14760000.0,-2639999.9999999995,0,2639999.9999999995,12120000.0,0.9916666666666667,0.21041666666666667
57600000,0,0,0,57600000,240000,57360000,42360000.0,5760000.0,22200000,14400000,15000000.0,-2400000.0,0,2400000.0,12600000.0,0.9958333333333333,0.21875
57600000,0,0,0,57600000,480000,57120000,42360000.0,5760000.0,22200000,14400000,14760000.0,-2400000.0,0,2400000.0,12360000.0,0.9916666666666667,0.21458333333333332
57600000,0,0,0,57600000,240000,57360000,44160000.0,5760000.0,24000000,14400000,13200000.0,-2160000.0,0,2160000.0,11040000.0,0.9958333333333333,0.19166666666666668
57600000,0,0,0,57600000,480000,57120000,44160000.0,5760000.0,24000000,14400000,12960000.0,-2160000.0,0,2160000.0,10800000.0,0.9916666666666667,0.1875
57600000,0,0,0,57600000,240000,57360000,44160000.0,5760000.0,24000000,14400000,13200000.0,-2639999.9999999995,0,2639999.9999999995,10560000.0,0.9958333333333333,0.18333333333333332
57600000,0,0,0,57600000,480000,57120000,44160000.0,5760000.0,24000000,14400000,12960000.0,-2639999.9999999995,0,2639999.9999999995,10320000.0,0.9916666666666667,0.17916666666666667
57600000,0,0,0,57600000,240000,57360000,44160000.0,5760000.0,24000000,14400000,13200000.0,-2400000.0,0,2400000.0,10800000.0,0.9958333333333333,0.1875
57600000,0,0,0,57600000,480000,57120000,44160000.0,5760000.0,24000000,14400000,12960000.0,-2400000.0,0,2400000.0,10560000.0,0.9916666666666667,0.18333333333333332
57600000,0,0,0,57600000,240000,57360000,43260000.0,5760000.0,23100000,14400000,14100000.0,-2160000.0,0,2160000.0,11940000.0,0.9958333333333333,0.20729166666666668
57600000,0,0,0,57600000,480000,57120000,43260000.0,5760000.0,23100000,14400000,13860000.0,-2160000.0,0,2160000.0,11700000.0,0.9916666666666667,0.203125
57600000,0,0,0,57600000,240000,57360000,43260000.0,5760000.0,23100000,14400000,14100000.0,-2639999.9999999995,0,2639999.9999999995,11460000.0,0.9958333333333333,0.19895833333333332
57600000,0,0,0,57600000,480000,57120000,43260000.0,5760000.0,23100000,14400000,13860000.0,-2639999.9999999995,0,2639999.9999999995,11220000.0,0.9916666666666667,0.19479166666666667
57600000,0,0,0,57600000,240000,57360000,43260000.0,5760000.0,23100000,14400000,14100000.0,-2400000.0,0,2400000.0,11700000.0,0.9958333333333333,0.203125
57600000,0,0,0,57600000,480000,57120000,43260000.0,5760000.0,23100000,14400000,13860000.0,-2400000.0,0,2400000.0,11460000.0,0.9916666666666667,0.19895833333333332
57600000,0,0,0,57600000,240000,57360000,48360000.0,5760000.0,28200000,14400000,9000000.0,-2160000.0,0,2160000.0,6840000.0,0.9958333333333333,0.11875
57600000,0,0,0,57600000,480000,57120000,48360000.0,5760000.0,28200000,14400000,8760000.0,-2160000.0,0,2160000.0,6600000.0,0.9916666666666667,0.11458333333333333
57600000,0,0,0,57600000,240000,57360000,48360000.0,5760000.0,28200000,14400000,9000000.0,-2639999.9999999995,0,2639999.9999999995,6360000.0,0.9958333333333333,0.11041666666666666
57600000,0,0,0,57600000,480000,57120000,48360000.0,5760000.0,28200000,14400000,8760000.0,-2639999.9999999995,0,2639999.9999999995,6120000.0,0.9916666666666667,0.10625
57600000,0,0,0,57600000,240000,57360000,48360000.0,5760000.0,28200000,14400000,9000000.0,-2400000.0,0,2400000.0,6600000.0,0.9958333333333333,0.11458333333333333
57600000,0,0,0,57600000,480000,57120000,48360000.0,5760000.0,28200000,14400000,8760000.0,-2400000.0,0,2400000.0,6360000.0,0.9916666666666667,0.11041666666666666
57600000,0,0,0,57600000,240000,57360000,50160000.0,5760000.0,30000000,14400000,7200000.0,-2160000.0,0,2160000.0,5040000.0,0.9958333333333333,0.0875
57600000,0,0,0,57600000,480000,57120000,50160000.0,5760000.0,30000000,14400000,6960000.0,-2160000.0,0,2160000.0,4800000.0,0.9916666666666667,0.08333333333333333
57600000,0,0,0,57600000,240000,57360000,50160000.0,5760000.0,30000000,14400000,7200000.0,-2639999.9999999995,0,2639999.9999999995,4560000.0,0.9958333333333333,0.07916666666666666
57600000,0,0,0,57600000,480000,57120000,50160000.0,5760000.0,30000000,14400000,6960000.0,-2639999.9999999995,0,2639999.9999999995,4320000.0,0.9916666666666667,0.075
57600000,0,0,0,57600000,240000,57360000,50160000.0,5760000.0,30000000,14400000,7200000.0,-2400000.0,0,2400000.0,4800000.0,0.9958333333333333,0.08333333333333333
57600000,0,0,0,57600000,480000,57120000,50160000.0,5760000.0,30000000,14400000,6960000.0,-2400000.0,0,2400000.0,4560000.0,0.9916666666666667,0.07916666666666666
57600000,0,0,0,57600000,240000,57360000,49260000.0,5760000.0,29100000,14400000,8100000.0,-2160000.0,0,2160000.0,5940000.0,0.9958333333333333,0.103125
57600000,0,0,0,57600000,480000,57120000,49260000.0,5760000.0,29100000,14400000,7860000.0,-2160000.0,0,2160000.0,5700000.0,0.9916666666666667,0.09895833333333333
57600000,0,0,0,57600000,240000,57360000,49260000.0,5760000.0,29100000,14400000,8100000.0,-2639999.9999999995,0,2639999.9999999995,5460000.0,0.9958333333333333,0.09479166666666666
57600000,0,0,0,57600000,480000,57120000,49260000.0,5760000.0,29100000,14400000,7860000.0,-2639999.9999999995,0,2639999.9999999995,5220000.0,0.9916666666666667,0.090625
57600000,0,0,0,57600000,240000,57360000,49260000.0,5760000.0,29100000,14400000,8100000.0,-2400000.0,0,2400000.0,5700000.0,0.9958333333333333,0.09895833333333333
57600000,0,0,0,57600000,480000,57120000,49260000.0,5760000.0,29100000,14400000,7860000.0,-2400000.0,0,2400000.0,5460000.0,0.9916666666666667,0.09479166666666666
57600000,0,0,0,57600000,240000,57360000,45360000.0,5760000.0,25200000,14400000,12000000.0,-2160000.0,0,2160000.0,9840000.0,0.9958333333333333,0.17083333333333334
57600000,0,0,0,57600000,480000,57120000,45360000.0,5760000.0,25200000,14400000,11760000.0,-2160000.0,0,2160000.0,9600000.0,0.9916666666666667,0.16666666666666666
57600000,0,0,0,57600000,240000,57360000,45360000.0,5760000.0,25200000,14400000,12000000.0,-2639999.9999999995,0,2639999.9999999995,9360000.0,0.9958333333333333,0.1625
57600000,0,0,0,57600000,480000,57120000,45360000.0,5760000.0,25200000,14400000,11760000.0,-2639999.9999999995,0,2639999.9999999995,9120000.0,0.9916666666666667,0.15833333333333333
57600000,0,0,0,57600000,240000,57360000,45360000.0,5760000.0,25200000,14400000,12000000.0,-2400000.0,0,2400000.0,9600000.0,0.9958333333333333,0.16666666666666666
57600000,0,0,0,57600000,480000,57120000,45360000.0,5760000.0,25200000,14400000,11760000.0,-2400000.0,0,2400000.0,9360000.0,0.9916666666666667,0.1625
57600000,0,0,0,57600000,240000,57360000,47160000.0,5760000.0,27000000,14400000,10200000.0,-2160000.0,0,2160000.0,8040000.0,0.9958333333333333,0.13958333333333334
57600000,0,0,0,57600000,480000,57120000,47160000.0,5760000.0,27000000,14400000,9960000.0,-2160000.0,0,2160000.0,7800000.0,0.9916666666666667,0.13541666666666666
57600000,0,0,0,57600000,240000,57360000,47160000.0,5760000.0,27000000,14400000,10200000.0,-2639999.9999999995,0,2639999.9999999995,7560000.0,0.9958333333333333,0.13125
57600000,0,0,0,57600000,480000,57120000,47160000.0,5760000.0,27000000,14400000,9960000.0,-2639999.9999999995,0,2639999.9999999995,7320000.0,0.9916666666666667,0.12708333333333333
57600000,0,0,0,57600000,240000,57360000,47160000.0,5760000.0,27000000,14400000,10200000.0,-2400000.0,0,2400000.0,7800000.0,0.9958333333333333,0.13541666666666666
57600000,0,0,0,57600000,480000,57120000,47160000.0,5760000.0,27000000,14400000,9960000.0,-2400000.0,0,2400000.0,7560000.0,0.9916666666666667,0.13125
57600000,0,0,0,57600000,240000,57360000,46260000.0,5760000.0,26100000,14400000,11100000.0,-2160000.0,0,2160000.0,8940000.0,0.9958333333333333,0.15520833333333334
57600000,0,0,0,57600000,480000,57120000,46260000.0,5760000.0,26100000,14400000,10860000.0,-2160000.0,0,2160000.0,8700000.0,0.9916666666666667,0.15104166666666666
57600000,0,0,0,57600000,240000,57360000,46260000.0,5760000.0,26100000,14400000,11100000.0,-2639999.9999999995,0,2639999.9999999995,8460000.0,0.9958333333333333,0.146875
57600000,0,0,0,57600000,480000,57120000,46260000.0,5760000.0,26100000,14400000,10860000.0,-2639999.9999999995,0,2639999.9999999995,8220000.0,0.9916666666666667,0.14270833333333333
57600000,0,0,0,57600000,240000,57360000,46260000.0,5760000.0,26100000,14400000,11100000.0,-2400000.0,0,2400000.0,8700000.0,0.9958333333333333,0.15104166666666666
57600000,0,0,0,57600000,480000,57120000,46260000.0,5760000.0,26100000,14400000,10860000.0,-2400000.0,0,2400000.0,8460000.0,0.9916666666666667,0.146875
28800000,0,0,0,28800000,120000,28680000,37080000.0,2880000.0,22200000,12000000,-8400000.0,-1080000.0,0,1080000.0,-9480000.0,0.9958333333333333,-0.32916666666666666
28800000,0,0,0,28800000,240000,28560000,37080000.0,2880000.0,22200000,12000000,-8520000.0,-1080000.0,0,1080000.0,-9600000.0,0.9916666666666667,-0.3333333333333333
28800000,0,0,0,28800000,120000,28680000,37080000.0,2880000.0,22200000,12000000,-8400000.0,-1319999.9999999998,0,1319999.9999999998,-9720000.0,0.9958333333333333,-0.3375
28800000,0,0,0,28800000,240000,28560000,37080000.0,2880000.0,22200000,12000000,-8520000.0,-1319999.9999999998,0,1319999.9999999998,-9840000.0,0.9916666666666667,-0.3416666666666667
28800000,0,0,0,28800000,120000,28680000,37080000.0,2880000.0,22200000,12000000,-8400000.0,-1200000.0,0,1200000.0,-9600000.0,0.9958333333333333,-0.3333333333333333
28800000,0,0,0,28800000,240000,28560000,37080000.0,2880000.0,22200000,12000000,-8520000.0,-1200000.0,0,1200000.0,-9720000.0,0.9916666666666667,-0.3375
28800000,0,0,0,28800000,120000,28680000,38880000.0,2880000.0,24000000,12000000,-10200000.0,-1080000.0,0,1080000.0,-11280000.0,0.9958333333333333,-0.39166666666666666
28800000,0,0,0,28800000,240000,28560000,38880000.0,2880000.0,24000000,12000000,-10320000.0,-1080000.0,0,1080000.0,-11400000.0,0.9916666666666667,-0.3958333333333333
28800000,0,0,0,28800000,120000,28680000,38880000.0,2880000.0,24000000,12000000,-10200000.0,-1319999.9999999998,0,1319999.9999999998,-11520000.0,0.9958333333333333,-0.4
28800000,0,0,0,28800000,240000,28560000,38880000.0,2880000.0,24000000,12000000,-10320000.0,-1319999.9999999998,0,1319999.9999999998,-11640000.0,0.9916666666666667,-0.4041666666666667
28800000,0,0,0,28800000,120000,28680000,38880000.0,2880000.0,24000000,12000000,-10200000.0,-1200000.0,0,1200000.0,-11400000.0,0.9958333333333333,-0.3958333333333333
28800000,0,0,0,28800000,240000,28560000,38880000.0,2880000.0,24000000,12000000,-10320000.0,-1200000.0,0,1200000.0,-11520000.0,0.9916666666666667,-0.4
28800000,0,0,0,28800000,120000,28680000,37980000.0,2880000.0,23100000,12000000,-9300000.0,-1080000.0,0,1080000.0,-10380000.0,0.9958333333333333,-0.36041666666666666
28800000,0,0,0,28800000,240000,28560000,37980000.0,2880000.0,23100000,12000000,-9420000.0,-1080000.0,0,1080000.0,-10500000.0,0.9916666666666667,-0.3645833333333333
28800000,0,0,0,28800000,120000,28680000,37980000.0,2880000.0,23100000,12000000,-9300000.0,-1319999.9999999998,0,1319999.9999999998,-10620000.0,0.9958333333333333,-0.36875
28800000,0,0,0,28800000,240000,28560000,37980000.0,2880000.0,23100000,12000000,-9420000.0,-1319999.9999999998,0,1319999.9999999998,-10740000.0,0.9916666666666667,-0.3729166666666667
28800000,0,0,0,28800000,120000,28680000,37980000.0,2880000.0,23100000,12000000,-9300000.0,-1200000.0,0,1200000.0,-10500000.0,0.9958333333333333,-0.3645833333333333
28800000,0,0,0,28800000,240000,28560000,37980000.0,2880000.0,23100000,12000000,-9420000.0,-1200000.0,0,1200000.0,-10620000.0,0.9916666666666667,-0.36875
28800000,0,0,0,28800000,120000,28680000,43080000.0,2880000.0,28200000,12000000,-14400000.0,-1080000.0,0,1080000.0,-15480000.0,0.9958333333333333,-0.5375
28800000,0,0,0,28800000,240000,28560000,43080000.0,2880000.0,28200000,12000000,-14520000.0,-1080000.0,0,1080000.0,-15600000.0,0.9916666666666667,-0.5416666666666666
28800000,0,0,0,28800000,120000,28680000,43080000.0,2880000.0,28200000,12000000,-14400000.0,-1319999.9999999998,0,1319999.9999999998,-15720000.0,0.9958333333333333,-0.5458333333333333
28800000,0,0,0,28800000,240000,28560000,43080000.0,2880000.0,28200000,12000000,-14520000.0,-1319999.9999999998,0,1319999.9999999998,-15840000.0,0.9916666666666667,-0.55
28800000,0,0,0,28800000,120000,28680000,43080000.0,2880000.0,28200000,12000000,-14400000.0,-1200000.0,0,1200000.0,-15600000.0,0.9958333333333333,-0.5416666666666666
28800000,0,0,0,28800000,240000,28560000,43080000.0,2880000.0,28200000,12000000,-14520000.0,-1200000.0,0,1200000.0,-15720000.0,0.9916666666666667,-0.5458333333333333
28800000,0,0,0,28800000,120000,28680000,44880000.0,2880000.0,30000000,12000000,-16200000.0,-1080000.0,0,1080000.0,-17280000.0,0.9958333333333333,-0.6
28800000,0,0,0,28800000,240000,28560000,44880000.0,2880000.0,30000000,12000000,-16320000.0,-1080000.0,0,1080000.0,-17400000.0,0.9916666666666667,-0.6041666666666666
28800000,0,0,0,28800000,120000,28680000,44880000.0,2880000.0,30000000,12000000,-16200000.0,-1319999.9999999998,0,1319999.9999999998,-17520000.0,0.9958333333333333,-0.6083333333333333
28800000,0,0,0,28800000,240000,28560000,44880000.0,2880000.0,30000000,12000000,-16320000.0,-1319999.9999999998,0,1319999.9999999998,-17640000.0,0.9916666666666667,-0.6125
28800000,0,0,0,28800000,120000,28680000,44880000.0,2880000.0,30000000,12000000,-16200000.0,-1200000.0,0,1200000.0,-17400000.0,0.9958333333333333,-0.6041666666666666
28800000,0,0,0,28800000,240000,28560000,44880000.0,2880000.0,30000000,12000000,-16320000.0,-1200000.0,0,1200000.0,-17520000.0,0.9916666666666667,-0.6083333333333333
28800000,0,0,0,28800000,120000,28680000,43980000.0,2880000.0,29100000,12000000,-15300000.0,-1080000.0,0,1080000.0,-16380000.0,0.9958333333333333,-0.56875
28800000,0,0,0,28800000,240000,28560000,43980000.0,2880000.0,29100000,12000000,-15420000.0,-1080000.0,0,1080000.0,-16500000.0,0.9916666666666667,-0.5729166666666666
28800000,0,0,0,28800000,120000,28680000,43980000.0,2880000.0,29100000,12000000,-15300000.0,-1319999.9999999998,0,1319999.9999999998,-16620000.0,0.9958333333333333,-0.5770833333333333
28800000,0,0,0,28800000,240000,28560000,43980000.0,2880000.0,29100000,12000000,-15420000.0,-1319999.9999999998,0,1319999.9999999998,-16740000.0,0.9916666666666667,-0.58125
28800000,0,0,0,28800000,120000,28680000,43980000.0,2880000.0,29100000,12000000,-15300000.0,-1200000.0,0,1200000.0,-16500000.0,0.9958333333333333,-0.5729166666666666
28800000,0,0,0,28800000,240000,28560000,43980000.0,2880000.0,29100000,12000000,-15420000.0,-1200000.0,0,1200000.0,-16620000.0,0.9916666666666667,-0.5770833333333333
28800000,0,0,0,28800000,120000,28680000,40080000.0,2880000.0,25200000,12000000,-11400000.0,-1080000.0,0,1080000.0,-12480000.0,0.9958333333333333,-0.43333333333333335
28800000,0,0,0,28800000,240000,28560000,40080000.0,2880000.0,25200000,12000000,-11520000.0,-1080000.0,0,1080000.0,-12600000.0,0.9916666666666667,-0.4375
28800000,0,0,0,28800000,120000,28680000,40080000.0,2880000.0,25200000,12000000,-11400000.0,-1319999.9999999998,0,1319999.9999999998,-12720000.0,0.9958333333333333,-0.44166666666666665
28800000,0,0,0,28800000,240000,28560000,40080000.0,2880000.0,25200000,12000000,-11520000.0,-1319999.9999999998,0,1319999.9999999998,-12840000.0,0.9916666666666667,-0.44583333333333336
28800000,0,0,0,28800000,120000,28680000,40080000.0,2880000.0,25200000,12000000,-11400000.0,-1200000.0,0,1200000.0,-12600000.0,0.9958333333333333,-0.4375
28800000,0,0,0,28800000,240000,28560000,40080000.0,2880000.0,25200000,12000000,-11520000.0,-1200000.0,0,1200000.0,-12720000.0,0.9916666666666667,-0.44166666666666665
28800000,0,0,0,28800000,120000,28680000,41880000.0,2880000.0,27000000,12000000,-13200000.0,-1080000.0,0,1080000.0,-14280000.0,0.9958333333333333,-0.49583333333333335
28800000,0,0,0,28800000,240000,28560000,41880000.0,2880000.0,27000000,12000000,-13320000.0,-1080000.0,0,1080000.0,-14400000.0,0.9916666666666667,-0.5
28800000,0,0,0,28800000,120000,28680000,41880000.0,2880000.0,27000000,12000000,-13200000.0,-1319999.9999999998,0,1319999.9999999998,-14520000.0,0.9958333333333333,-0.5041666666666667
28800000,0,0,0,28800000,240000,28560000,41880000.0,2880000.0,27000000,12000000,-13320000.0,-1319999.9999999998,0,1319999.9999999998,-14640000.0,0.9916666666666667,-0.5083333333333333
28800000,0,0,0,28800000,120000,28680000,41880000.0,2880000.0,27000000,12000000,-13200000.0,-1200000.0,0,1200000.0,-14400000.0,0.9958333333333333,-0.5
28800000,0,0,0,28800000,240000,28560000,41880000.0,2880000.0,27000000,12000000,-13320000.0,-1200000.0,0,1200000.0,-14520000.0,0.9916666666666667,-0.5041666666666667
28800000,0,0,0,28800000,120000,28680000,40980000.0,2880000.0,26100000,12000000,-12300000.0,-1080000.0,0,1080000.0,-13380000.0,0.9958333333333333,-0.46458333333333335
28800000,0,0,0,28800000,240000,28560000,40980000.0,2880000.0,26100000,12000000,-12420000.0,-1080000.0,0,1080000.0,-13500000.0,0.9916666666666667,-0.46875
28800000,0,0,0,28800000,120000,28680000,40980000.0,2880000.0,26100000,12000000,-12300000.0,-1319999.9999999998,0,1319999.9999999998,-13620000.0,0.9958333333333333,-0.47291666666666665
28800000,0,0,0,28800000,240000,28560000,40980000.0,2880000.0,26100000,12000000,-12420000.0,-1319999.9999999998,0,1319999.9999999998,-13740000.0,0.9916666666666667,-0.47708333333333336
28800000,0,0,0,28800000,120000,28680000,40980000.0,2880000.0,26100000,12000000,-12300000.0,-1200000.0,0,1200000.0,-13500000.0,0.9958333333333333,-0.46875
28800000,0,0,0,28800000,240000,28560000,40980000.0,2880000.0,26100000,12000000,-12420000.0,-1200000.0,0,1200000.0,-13620000.0,0.9916666666666667,-0.47291666666666665
28800000,0,0,0,28800000,120000,28680000,39480000.0,2880000.0,22200000,14400000,-10800000.0,-1080000.0,0,1080000.0,-11880000.0,0.9958333333333333,-0.4125
28800000,0,0,0,28800000,240000,28560000,39480000.0,2880000.0,22200000,14400000,-10920000.0,-1080000.0,0,1080000.0,-12000000.0,0.9916666666666667,-0.4166666666666667
28800000,0,0,0,28800000,120000,28680000,39480000.0,2880000.0,22200000,14400000,-10800000.0,-1319999.9999999998,0,1319999.9999999998,-12120000.0,0.9958333333333333,-0.42083333333333334
28800000,0,0,0,28800000,240000,28560000,39480000.0,2880000.0,22200000,14400000,-10920000.0,-1319999.9999999998,0,1319999.9999999998,-12240000.0,0.9916666666666667,-0.425
28800000,0,0,0,28800000,120000,28680000,39480000.0,2880000.0,22200000,14400000,-10800000.0,-1200000.0,0,1200000.0,-12000000.0,0.9958333333333333,-0.4166666666666667
28800000,0,0,0,28800000,240000,28560000,39480000.0,2880000.0,22200000,14400000,-10920000.0,-1200000.0,0,1200000.0,-12120000.0,0.9916666666666667,-0.42083333333333334
28800000,0,0,0,28800000,120000,28680000,41280000.0,2880000.0,24000000,14400000,-12600000.0,-1080000.0,0,1080000.0,-13680000.0,0.9958333333333333,-0.475
28800000,0,0,0,28800000,240000,28560000,41280000.0,2880000.0,24000000,14400000,-12720000.0,-1080000.0,0,1080000.0,-13800000.0,0.9916666666666667,-0.4791666666666667
28800000,0,0,0,28800000,120000,28680000,41280000.0,2880000.0,24000000,14400000,-12600000.0,-1319999.9999999998,0,1319999.9999999998,-13920000.0,0.9958333333333333,-0.48333333333333334
28800000,0,0,0,28800000,240000,28560000,41280000.0,2880000.0,24000000,14400000,-12720000.0,-1319999.9999999998,0,1319999.9999999998,-14040000.0,0.9916666666666667,-0.4875
28800000,0,0,0,28800000,120000,28680000,41280000.0,2880000.0,24000000,14400000,-12600000.0,-1200000.0,0,1200000.0,-13800000.0,0.9958333333333333,-0.4791666666666667
28800000,0,0,0,28800000,240000,28560000,41280000.0,2880000.0,24000000,14400000,-12720000.0,-1200000.0,0,1200000.0,-13920000.0,0.9916666666666667,-0.48333333333333334
28800000,0,0,0,28800000,120000,28680000,40380000.0,2880000.0,23100000,14400000,-11700000.0,-1080000.0,0,1080000.0,-12780000.0,0.9958333333333333,-0.44375
28800000,0,0,0,28800000,240000,28560000,40380000.0,2880000.0,23100000,14400000,-11820000.0,-1080000.0,0,1080000.0,-12900000.0,0.9916666666666667,-0.4479166666666667
28800000,0,0,0,28800000,120000,28680000,40380000.0,2880000.0,23100000,14400000,-11700000.0,-1319999.9999999998,0,1319999.9999999998,-13020000.0,0.9958333333333333,-0.45208333333333334
28800000,0,0,0,28800000,240000,28560000,40380000.0,2880000.0,23100000,14400000,-11820000.0,-1319999.9999999998,0,1319999.9999999998,-13140000.0,0.9916666666666667,-0.45625
28800000,0,0,0,28800000,120000,28680000,40380000.0,2880000.0,23100000,14400000,-11700000.0,-1200000.0,0,1200000.0,-12900000.0,0.9958333333333333,-0.4479166666666667
28800000,0,0,0,28800000,240000,28560000,40380000.0,2880000.0,23100000,14400000,-11820000.0,-1200000.0,0,1200000.0,-13020000.0,0.9916666666666667,-0.45208333333333334
28800000,0,0,0,28800000,120000,28680000,45480000.0,2880000.0,28200000,14400000,-16800000.0,-1080000.0,0,1080000.0,-17880000.0,0.9958333333333333,-0.6208333333333333
28800000,0,0,0,28800000,240000,28560000,45480000.0,2880000.0,28200000,14400000,-16920000.0,-1080000.0,0,1080000.0,-18000000.0,0.9916666666666667,-0.625
28800000,0,0,0,28800000,120000,28680000,45480000.0,2880000.0,28200000,14400000,-16800000.0,-1319999.9999999998,0,1319999.9999999998,-18120000.0,0.9958333333333333,-0.6291666666666667
28800000,0,0,0,28800000,240000,28560000,45480000.0,2880000.0,28200000,14400000,-16920000.0,-1319999.9999999998,0,1319999.9999999998,-18240000.0,0.9916666666666667,-0.6333333333333333
28800000,0,0,0,28800000,120000,28680000,45480000.0,2880000.0,28200000,14400000,-16800000.0,-1200000.0,0,1200000.0,-18000000.0,0.9958333333333333,-0.625
28800000,0,0,0,28800000,240000,28560000,45480000.0,2880000.0,28200000,14400000,-16920000.0,-1200000.0,0,1200000.0,-18120000.0,0.9916666666666667,-0.6291666666666667
28800000,0,0,0,28800000,120000,28680000,47280000.0,2880000.0,30000000,14400000,-18600000.0,-1080000.0,0,1080000.0,-19680000.0,0.9958333333333333,-0.6833333333333333
28800000,0,0,0,28800000,240000,28560000,47280000.0,2880000.0,30000000,14400000,-18720000.0,-1080000.0,0,1080000.0,-19800000.0,0.9916666666666667,-0.6875
28800000,0,0,0,28800000,120000,28680000,47280000.0,2880000.0,30000000,14400000,-18600000.0,-1319999.9999999998,0,1319999.9999999998,-19920000.0,0.9958333333333333,-0.6916666666666667
28800000,0,0,0,28800000,240000,28560000,47280000.0,2880000.0,30000000,14400000,-18720000.0,-1319999.9999999998,0,1319999.9999999998,-20040000.0,0.9916666666666667,-0.6958333333333333
28800000,0,0,0,28800000,120000,28680000,47280000.0,2880000.0,30000000,14400000,-18600000.0,-1200000.0,0,1200000.0,-19800000.0,0.9958333333333333,-0.6875
28800000,0,0,0,28800000,240000,28560000,47280000.0,2880000.0,30000000,14400000,-18720000.0,-1200000.0,0,1200000.0,-19920000.0,0.9916666666666667,-0.6916666666666667
